Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba,SUM,Daily
5/3/2020,1749,2,8,16,13,3,945,3,47,633,5,54,358,19,1005,158,7,0,25699,51,240,13,12,140,0,26,235,70,41,3163,0,159,4,4180,1117,51,2182,3927,1602,570,201,1233,514,2231,137,31,0,5,266,252,411,31,1,0,743,4,0,566,171,19,55323,1490
5/4/2020,1776,2,8,17,13,3,947,3,47,633,5,54,368,19,1016,172,7,0,26225,51,240,14,12,143,0,26,235,74,41,3337,0,162,4,4354,1127,51,2182,3927,1624,574,202,1281,514,2244,137,31,0,5,267,257,428,31,1,0,757,4,0,577,171,19,56419,1096
5/5/2020,1809,2,8,17,13,3,969,3,53,672,5,54,400,19,1045,198,8,0,27836,54,241,14,12,147,0,26,237,75,41,3451,0,162,4,4454,1133,52,2329,4020,1728,578,204,1315,526,2255,138,31,0,5,320,261,433,31,1,0,858,4,0,595,171,19,59039,2620
5/6/2020,1863,2,8,18,13,3,985,3,54,777,5,55,419,19,1073,233,8,0,28665,55,247,15,12,152,0,27,241,78,41,3633,0,163,4,4672,1142,53,2432,4319,1754,579,208,1341,613,2268,138,31,0,5,337,272,461,31,1,0,916,2,0,608,172,19,61245,2206
5/7/2020,1917,2,8,18,13,3,999,3,54,777,5,55,455,19,1133,233,8,0,29511,55,247,15,12,155,0,28,247,78,41,3798,0,165,4,4756,1153,53,2562,4319,1806,581,211,1377,613,2281,139,31,0,5,337,286,476,31,1,0,969,2,0,631,172,19,62869,1624
5/8/2020,1961,2,8,18,13,3,1014,3,54,813,6,55,512,19,1166,244,8,0,30319,62,255,15,12,157,0,28,250,78,41,3992,0,165,4,4756,1160,54,2629,4429,1853,597,211,1397,722,2290,140,31,0,5,342,292,488,31,1,0,1013,2,0,652,172,20,64564,1695
5/9/2020,2023,2,8,18,13,3,1036,3,54,841,6,55,512,19,1228,265,8,0,31241,66,257,15,12,163,0,29,267,78,41,4085,0,168,4,4992,1165,55,2902,4662,1891,605,214,1425,1250,2307,141,31,0,5,351,300,496,32,1,1,1079,2,0,666,172,20,67285,2721
5/10/2020,2064,2,8,18,13,3,1048,3,54,885,6,57,512,19,1254,275,8,0,31703,67,259,15,12,163,0,29,279,79,41,4128,0,169,4,4992,1167,55,2902,4776,1943,612,220,1425,1250,2339,141,31,0,5,351,309,501,33,1,1,1140,2,0,666,172,20,68231,946
5/11/2020,2101,2,8,20,13,3,1048,3,56,945,6,61,564,19,1286,319,8,0,32263,67,265,15,12,173,0,32,279,79,41,4267,0,170,4,5189,1173,56,3015,5065,1954,621,226,1464,1362,2341,141,32,0,5,379,309,508,34,1,1,1159,2,0,678,174,21,70039,1808
5/12/2020,2133,2,8,20,13,3,1066,3,60,984,6,64,603,19,1316,319,8,0,33211,69,271,15,12,177,0,32,299,81,41,4392,0,170,4,5248,1181,58,3078,5161,1977,629,227,1497,1371,2362,146,32,0,5,388,312,517,34,1,2,1241,2,0,700,177,23,71770,1731
5/13/2020,2178,2,9,20,13,3,1080,4,60,984,6,64,647,19,1343,325,8,0,34538,69,271,15,12,180,0,33,299,81,41,4545,0,170,4,5248,1183,58,3153,5161,1994,638,232,1515,1371,2364,146,32,0,5,388,333,526,35,1,2,1268,2,0,725,177,23,73603,1833
5/14/2020,2234,2,9,22,13,3,1089,4,62,1074,9,68,712,19,1393,348,8,0,35392,69,279,15,13,189,0,33,308,83,41,4677,0,172,4,5440,1194,59,3198,5391,1999,644,237,1536,1387,2391,149,33,0,5,408,337,537,37,1,1,1295,2,0,748,182,25,75580,1977
5/15/2020,2367,2,9,22,13,3,1100,4,64,1074,9,68,786,19,1428,358,8,0,36316,69,279,15,13,189,0,33,317,83,41,4852,0,174,4,5618,1211,59,3311,5391,2026,659,240,1575,1387,2391,149,33,0,5,408,351,544,37,1,1,1338,2,0,764,182,25,77427,1847
5/16/2020,2351,2,9,22,13,3,1121,4,64,1156,9,72,786,19,1473,372,8,0,37360,70,299,15,13,200,0,33,322,90,41,4968,0,174,4,5618,1222,60,3463,5662,2054,670,243,1602,1418,2418,157,33,0,5,410,364,559,37,2,1,1426,2,0,764,183,25,79471,2044
5/17/2020,2392,2,9,22,13,3,1146,8,64,1192,9,77,786,19,1515,399,8,0,38011,71,317,15,14,200,0,34,341,90,41,5019,0,175,4,5618,1237,61,3511,5836,2091,689,243,1602,1474,2453,159,34,0,5,410,373,571,38,2,1,1430,2,0,764,184,25,80809,1338
5/18/2020,2457,2,10,24,13,3,1155,8,67,1192,9,77,876,19,1537,399,10,0,38458,71,317,15,14,216,0,34,341,92,41,5220,0,175,4,5952,1245,61,3593,5836,2131,699,246,1671,1474,2453,163,34,0,6,410,387,587,40,2,1,1436,2,0,825,184,26,82320,1511
5/19/2020,2522,2,10,26,13,3,1192,13,67,1287,12,86,902,19,1571,416,11,0,39573,81,336,15,14,222,0,34,349,92,41,5371,0,177,4,6053,1250,63,3707,6026,2179,709,247,1687,1517,2483,165,34,0,6,430,391,593,40,2,1,1539,2,0,837,185,28,84635,2315
5/20/2020,2560,2,10,30,13,4,1209,15,67,1338,12,88,985,19,1605,416,12,0,40895,82,343,15,15,226,0,34,349,94,41,5563,0,176,4,6184,1255,64,3795,6140,2185,716,249,1697,1520,2492,168,34,0,6,435,411,598,40,2,1,1552,2,0,858,185,28,86839,2204
5/21/2020,2609,2,10,31,13,4,1234,15,67,1338,12,88,1076,19,1644,457,12,0,42037,82,343,15,15,234,0,34,355,95,41,5723,0,176,4,6343,1266,64,3984,6140,2198,733,251,1738,1520,2492,174,34,0,6,435,433,611,40,2,1,1603,2,0,883,185,28,88951,2112
5/22/2020,2708,2,10,34,13,5,1259,20,67,1372,12,88,1076,19,1695,488,12,0,43070,83,352,15,21,251,0,34,362,96,41,5889,0,184,4,6464,1272,66,4146,6315,2320,752,253,1783,1540,2492,186,34,1,6,449,444,621,40,3,1,1641,2,0,912,186,28,91239,2288
5/23/2020,2760,2,10,34,13,5,1296,23,74,1417,12,93,1145,19,1757,506,12,2,44121,82,369,15,21,251,0,34,371,101,41,5989,0,185,4,6464,1289,69,4315,6559,2350,752,259,1833,1551,2571,192,36,1,6,455,467,629,40,3,1,1641,2,0,937,190,28,93404,2165
5/24/2020,2847,2,10,34,13,5,1321,23,74,1448,12,93,1145,19,1824,517,12,2,45017,84,388,15,21,251,0,34,395,101,41,6068,0,184,4,6464,1293,70,4365,6559,2367,752,258,1833,1551,2617,192,36,1,6,455,482,646,40,3,1,1641,3,0,961,190,28,94818,1414
5/25/2020,2874,2,10,34,13,5,1336,37,78,1482,12,93,1274,19,1871,647,12,4,46023,84,403,15,21,261,0,34,413,101,41,6138,0,185,4,7004,1302,72,4365,6701,2386,752,259,1833,1551,2652,200,36,1,6,455,500,659,40,3,1,1641,3,0,982,194,28,97152,2334
5/26/2020,2986,2,10,40,14,5,1353,40,78,1482,12,94,1352,19,1876,688,14,4,47845,85,417,16,22,268,0,34,429,109,41,6387,0,188,4,7139,1310,76,4567,6797,2399,771,263,1904,1551,2675,200,36,1,6,455,515,670,42,3,1,1771,3,0,1017,198,28,100312,3160
5/27/2020,3049,2,10,40,15,5,1375,40,80,1535,13,98,1352,19,1941,698,19,4,48761,90,420,16,23,273,0,35,429,109,41,6603,0,194,4,7139,1319,76,4567,6882,2408,771,263,1963,1604,2688,205,37,1,6,499,524,677,42,4,1,1796,4,0,1038,200,28,102035,1723
5/28/2020,3097,2,10,40,15,5,1384,44,84,1658,14,98,1443,19,2007,704,23,5,49860,94,436,16,25,280,0,35,469,111,41,6824,0,196,4,7341,1349,85,4914,7100,2437,842,268,2022,1636,2701,206,37,1,6,509,530,683,42,4,1,1835,4,0,1062,207,28,104893,2858
5/29/2020,3195,2,10,44,15,5,1404,44,84,1658,14,98,1634,20,2076,714,23,5,51678,98,436,16,30,280,0,35,477,111,41,6992,0,199,4,7486,1373,85,5034,7100,2473,858,269,2061,1636,2707,206,37,1,7,509,531,699,42,4,1,1844,4,0,1078,207,29,107723,2830
5/30/2020,3289,2,10,44,15,5,1426,45,90,1714,16,99,1634,20,2145,735,21,5,53746,104,450,16,30,283,0,35,509,112,41,7123,0,214,4,7486,1400,87,5200,7385,2532,858,269,2104,1649,2731,212,37,1,7,517,548,718,43,4,1,1844,4,0,1078,210,30,110937,3214
5/31/2020,3390,2,19,44,15,5,1450,45,90,1743,16,101,1634,20,2250,746,21,5,55001,106,483,16,30,283,0,37,530,112,41,7229,0,215,4,7486,1400,87,5246,7481,2588,858,269,2104,1649,2776,213,39,1,7,517,553,744,46,4,1,1844,4,0,1078,211,30,112919,1982
6/1/2020,3470,2,10,51,15,7,1468,46,96,1743,16,101,1751,20,2322,1122,21,5,56011,106,483,16,30,283,0,37,545,113,41,7423,0,217,4,7982,1429,87,5355,7481,2570,908,271,2165,1649,2776,217,39,1,7,517,564,750,46,4,1,1897,4,0,1152,211,30,115688,2769
6/2/2020,3515,2,10,51,15,7,1506,46,96,1882,17,102,1798,20,2376,1137,26,5,57219,114,501,16,30,301,0,37,571,113,42,7634,0,228,4,8155,1439,88,5501,7554,2587,982,278,2188,1669,2819,217,39,1,8,546,566,767,46,5,1,2004,4,0,1164,213,30,118292,2604
6/3/2020,3548,2,10,55,15,7,1513,47,96,1914,17,103,2025,20,2418,1168,30,5,58261,117,506,16,30,310,0,37,586,124,48,7862,0,240,4,8155,1463,90,5650,7674,2613,1080,279,2212,1697,2832,219,40,1,9,547,579,792,46,6,1,2026,4,0,1190,213,31,120583,2291
6/4/2020,3641,2,10,60,16,7,1547,47,98,1944,17,104,2493,20,2462,1187,30,5,59692,129,525,16,33,310,0,37,621,126,49,8081,0,259,4,8303,1490,96,5650,7798,2644,1024,288,2244,1714,2850,219,40,1,9,559,593,816,48,6,1,2083,5,0,1216,216,31,123516,2933
6/5/2020,3725,2,10,65,19,7,1577,47,102,2014,17,104,2568,20,2534,1452,30,6,61068,141,530,16,33,320,0,37,640,129,49,8291,0,265,4,8777,1519,102,5930,7940,2698,1050,291,2299,1737,2892,221,42,1,9,565,610,840,51,7,2,2116,5,0,1261,216,31,127034,3518
6/6/2020,3805,2,10,65,19,7,1633,47,106,2080,18,104,2568,22,2650,1483,30,6,62382,155,551,16,33,334,0,37,667,141,50,8438,0,275,4,8777,1537,105,6040,8345,2712,1118,291,2330,1787,2920,226,42,1,9,566,624,865,55,8,2,2116,7,0,1274,221,32,129748,2714
6/7/2020,3805,2,10,65,19,7,1668,47,106,2122,18,104,2568,22,2720,1492,30,6,63844,163,571,16,33,334,0,37,732,141,50,8558,0,284,4,8777,1569,105,6040,8345,2747,1161,291,2330,1787,2942,231,42,1,12,566,642,901,55,8,2,2116,7,0,1303,221,32,131811,2063
6/8/2020,3945,2,10,68,19,7,1706,47,109,2122,19,105,3013,22,2794,1538,30,8,64690,172,589,16,36,334,0,38,751,153,50,8825,0,294,4,9206,1588,107,6247,8619,2779,1195,299,2394,1817,2973,234,46,1,12,590,653,937,65,9,2,2220,7,0,1341,225,32,135114,3303
6/9/2020,3985,2,10,71,19,7,1774,47,111,2216,19,105,3133,22,2870,1576,30,8,65945,172,635,16,36,367,0,38,763,157,50,9067,0,304,4,9590,1624,109,6417,8619,2793,1259,302,2437,1817,3017,235,46,1,13,590,664,991,65,11,2,2381,7,0,1381,226,32,138188,3074
6/10/2020,4033,2,10,73,21,7,1798,47,111,2318,23,105,3386,22,2942,1637,30,9,67111,178,635,16,36,387,0,38,791,161,50,9335,0,314,4,9911,1642,109,6593,8837,2809,1309,306,2475,1864,3032,239,47,1,14,617,671,1023,67,12,2,2432,7,0,1404,227,33,141313,3125
6/11/2020,4232,2,10,73,25,7,1829,47,111,2395,23,105,3405,22,3016,1688,31,9,68959,188,651,16,36,391,0,37,814,163,52,9634,0,327,4,10240,1670,109,6742,8998,2840,1388,317,2494,1910,3063,249,48,1,14,643,680,1072,69,12,2,2475,8,0,1466,240,34,145086,3773
6/12/2020,4216,2,10,74,25,7,1877,47,113,2395,24,105,3724,22,3130,1724,32,9,70529,188,664,16,38,391,0,37,865,168,52,9910,0,344,4,10490,1704,112,6976,8998,2878,1444,324,2533,1910,3117,254,48,1,14,643,701,1090,69,20,2,2564,8,0,1518,240,34,148434,3348
6/13/2020,4217,2,10,74,26,7,1921,47,113,2547,24,106,4157,23,3195,1759,32,9,72057,198,697,16,38,409,0,37,899,183,52,10136,0,358,4,10490,1716,121,7161,9314,2906,1547,324,2533,1971,3157,255,49,1,15,657,722,1110,83,21,2,2564,8,0,1534,252,35,151901,3467
6/14/2020,4320,2,10,74,26,7,1959,47,113,2547,24,106,4157,23,3281,1759,32,9,73018,198,730,16,38,409,0,37,949,183,52,10285,0,372,4,10490,1753,125,7359,9440,2928,1652,324,2553,1971,3197,257,50,1,16,657,752,1212,86,21,2,2564,9,0,1567,253,35,154061,2160
6/15/2020,4373,2,11,82,26,7,1983,47,117,2706,32,106,4298,24,3367,1831,34,9,73832,226,751,17,38,409,0,37,995,190,55,10653,0,390,5,11285,1794,129,7515,9610,2952,1716,347,2594,2069,3230,257,51,1,18,685,758,1242,88,27,2,2664,9,0,1633,255,36,157620,3559
6/16/2020,4481,2,12,88,26,7,2026,48,118,2788,34,107,4389,24,3452,1831,34,9,75162,250,772,17,47,470,0,37,1015,199,57,11187,0,411,5,11694,1825,129,7796,9730,2971,1749,356,2625,2115,3254,260,51,1,20,687,765,1267,89,28,2,2664,9,0,1655,265,37,161149,3529
6/17/2020,4533,2,12,90,26,7,2071,48,121,2788,34,107,4478,24,3512,1870,34,9,77260,275,842,18,47,470,0,37,1075,202,57,11769,0,432,5,11951,1892,140,8014,9730,2982,1888,376,2653,2115,3288,269,51,1,20,687,774,1322,89,28,2,2881,9,0,1706,265,37,165425,4276
6/18/2020,4638,2,12,90,26,7,2111,48,125,3058,42,108,4659,24,3590,1976,34,9,78348,295,861,18,54,538,0,37,1121,206,71,12420,0,460,6,12467,1940,153,8454,10092,3020,1927,389,2678,2253,3363,273,62,1,21,811,803,1404,97,32,2,3004,9,0,1753,302,39,170343,4918
6/19/2020,4702,2,12,94,28,7,2148,48,130,3187,42,108,4744,24,3706,2057,34,9,79655,314,917,18,54,564,0,37,1156,216,75,13142,0,476,6,12778,1976,161,8714,10350,3057,1926,404,2721,2319,3398,283,76,1,21,860,822,1473,99,34,2,3046,9,0,1835,310,41,174428,4085
6/20/2020,4924,2,13,94,28,7,2240,48,130,3245,42,110,4800,24,3793,2057,35,9,81709,314,1030,18,54,564,0,37,1181,224,75,13621,0,490,6,12778,2069,164,8959,10484,3058,2519,404,2721,2319,3458,286,80,1,22,860,835,1514,101,34,2,3046,10,0,1865,321,42,178876,4448
6/21/2020,4924,2,13,94,28,7,2294,48,130,3245,42,110,4800,24,3890,2091,35,11,83414,314,1110,18,54,616,0,37,1225,224,75,13902,0,502,6,12778,2160,170,9156,10794,3058,2519,404,2721,2319,3547,296,81,1,23,860,853,1599,101,34,2,3046,12,0,1946,330,42,182137,3261
6/22/2020,5007,2,22,111,28,7,2369,48,145,3485,42,112,4800,25,3965,2158,40,11,86017,334,1250,18,62,661,0,40,1291,239,82,14778,0,519,6,13800,2243,181,9361,11096,3185,2400,442,2825,2446,3606,296,86,1,24,933,885,1639,161,53,2,3177,12,0,2030,347,43,188948,6811
6/23/2020,5267,2,16,119,29,11,2454,49,150,3672,66,113,5270,27,4049,2158,41,15,88512,359,1349,21,62,710,0,40,1341,239,92,15801,0,534,6,14431,2374,185,10010,11294,3219,2560,453,2901,2509,3727,322,88,1,25,1020,935,1714,125,54,2,3434,14,0,2161,366,43,196541,7593
6/24/2020,5275,2,19,127,29,14,2523,49,153,3892,74,122,5549,27,4108,2234,41,15,89633,370,1470,21,72,741,0,40,1397,251,92,16855,0,556,7,14905,2440,191,10407,11626,3249,2742,473,2961,2590,3832,330,92,1,26,1064,956,1789,127,59,2,3533,15,0,2260,386,49,201863,5322
6/25/2020,5382,2,20,133,29,16,2576,49,158,4053,87,127,5744,27,4182,2284,42,89,91577,383,1573,22,74,791,0,40,1416,258,101,17879,0,579,7,15142,2512,194,10769,11961,3297,2884,489,2996,2631,3888,337,96,1,26,1094,974,1871,140,62,2,3646,22,0,2287,408,51,207480,5617
6/26/2020,5493,2,20,143,32,17,2676,49,158,4374,87,129,5838,29,4300,2298,42,172,93391,415,1636,23,76,824,0,40,1429,270,108,18868,0,593,7,15643,2666,198,11290,12401,3400,3031,508,3049,2742,3984,344,97,1,26,1118,1006,1940,147,62,2,3705,22,0,2336,438,57,213752,6272
6/27/2020,5493,2,20,143,32,17,2688,50,158,4474,87,129,6041,27,4340,2318,45,220,95385,415,1746,23,76,824,0,40,1444,270,108,19490,0,611,7,15643,2666,205,11290,12837,3468,3093,508,3083,2712,3984,349,101,1,27,1118,1006,2000,152,62,2,3705,22,0,2444,458,61,217720,3968
6/28/2020,5670,2,21,143,32,17,2802,50,158,4474,87,129,6041,30,4478,2318,51,220,97918,415,1936,23,76,824,0,40,1548,270,108,19942,0,627,7,15643,2776,205,11501,13334,3512,3093,508,3083,2712,4162,349,105,1,27,1118,1092,2115,160,62,2,3705,28,0,2527,479,65,222821,5101
6/29/2020,5762,2,22,168,32,35,2971,50,178,4811,103,133,6187,31,4548,2394,56,229,100958,488,2210,25,76,824,0,41,1605,310,113,20996,0,643,8,16634,3004,213,11797,13832,3561,3291,567,3141,2896,4265,349,112,1,28,1126,1118,2165,176,75,2,3872,28,0,2740,505,71,231578,8757
6/30/2020,5964,2,22,168,32,46,3132,50,178,4811,103,133,6242,31,4655,2394,60,229,103850,488,2210,26,78,979,0,42,1642,317,113,22059,0,684,9,17296,3223,213,12550,14149,3603,3856,611,3232,2896,4370,379,112,1,28,1126,1136,2255,176,75,2,4156,28,0,2926,505,71,239724,8146
7/1/2020,6156,2,24,189,40,59,3248,51,198,5289,115,133,6523,32,4768,2504,79,233,105665,541,2394,27,85,1131,0,42,1691,333,117,23049,0,724,10,18041,3397,239,12746,14623,3648,3914,642,3311,2896,4572,399,129,1,31,1402,1185,2310,197,82,2,4323,30,0,3096,555,94,247317,7593
7/2/2020,6384,2,26,206,53,70,3326,51,206,5626,122,138,6824,32,4939,2583,85,234,107792,566,2446,27,85,1208,0,41,1748,344,123,24009,0,754,11,18720,3559,257,13152,15207,3719,4298,675,3376,3261,4750,410,135,1,31,1476,1229,2391,206,88,2,4521,43,0,3240,583,103,255494,8177
7/3/2020,6472,2,26,206,53,70,3432,51,206,5626,122,144,6979,33,5100,2583,85,234,107806,566,2710,27,85,1272,0,41,1791,344,123,24788,0,786,11,19450,3559,257,13676,15696,3776,4474,701,3441,3261,4849,417,135,1,31,1476,1267,2531,206,88,2,4627,43,0,3240,583,103,259664,4170
7/4/2020,6556,2,31,206,53,70,3564,58,226,5851,122,144,7039,33,5130,2600,87,242,107826,578,2719,27,85,1272,0,45,1915,376,129,25155,0,828,11,19450,4004,265,13676,15696,3776,4474,701,3536,3261,5077,455,148,1,31,1476,1359,2581,243,88,2,4627,43,0,3240,613,106,261909,2245
7/5/2020,6855,2,31,206,53,70,3662,58,226,6110,122,144,7039,33,5245,2634,87,242,115024,578,2719,27,85,1272,0,45,2064,376,129,25589,0,877,11,19450,4236,273,14922,16726,3776,4474,701,3536,3261,5273,457,154,1,31,1476,1359,2660,252,88,2,4627,43,0,3240,677,106,273416,11507
7/6/2020,6855,2,33,206,53,70,3878,58,226,6110,122,144,7190,33,5369,2673,96,242,116570,578,2809,31,85,1272,0,47,2151,436,129,26638,0,911,11,20555,4236,273,15345,16726,3992,4474,765,3599,3261,5408,459,154,1,32,1476,1359,2760,252,88,2,5009,43,0,3789,677,128,279891,6475
7/7/2020,6925,2,34,275,61,86,4092,58,264,6924,146,154,7343,34,5543,2755,98,267,120764,713,2989,31,92,1623,0,48,2239,448,151,27739,0,938,13,21101,4566,292,15932,17578,4020,5600,808,3692,3742,5478,501,163,1,32,1826,1466,2889,275,94,2,5175,57,0,3858,723,139,292859,12968
7/8/2020,7245,2,35,295,61,98,4241,58,280,7281,153,157,7464,34,5759,2823,100,267,123256,857,3232,31,98,1623,0,49,2270,453,155,28805,0,970,15,21957,4776,304,16586,17842,4071,5817,845,3743,3808,5552,503,171,1,33,1922,1487,3004,323,98,2,5298,58,0,3858,760,154,301140,8281
7/9/2020,7407,2,36,319,61,103,4357,58,292,7627,159,161,7654,34,5979,2855,101,269,124992,857,3227,31,107,1793,0,49,2343,466,159,29786,0,993,15,23334,4932,311,17414,18402,4145,6065,877,3787,3868,5678,506,176,1,33,1985,1519,4364,337,98,2,5509,60,0,4093,802,163,310753,9613
7/10/2020,7485,2,36,338,67,103,4460,60,307,7627,164,165,7759,34,6195,2855,108,261,127439,857,3364,31,107,1793,0,49,2419,477,163,30772,0,1021,17,24765,5152,311,18275,18863,4316,6279,905,3846,3868,5863,537,176,1,41,2075,1561,4633,337,98,2,5678,64,0,4093,839,163,319276,8523
7/11/2020,7725,2,40,338,67,113,4605,60,307,7906,164,165,7827,34,6339,2898,108,275,130394,893,3434,31,113,1884,0,50,2540,477,163,31340,0,1055,17,24765,5339,336,18912,19371,4426,6279,905,3949,3931,5983,568,187,1,41,2075,1650,4732,372,104,2,5678,64,0,4246,839,180,326299,7023
7/12/2020,7731,2,40,338,67,113,4661,60,307,8282,164,165,7827,35,6502,2918,108,337,133549,893,3434,31,113,1884,0,51,2682,477,163,31717,0,1077,17,24765,5489,362,19043,19371,4522,6279,905,3949,3931,6298,569,195,1,41,2075,1703,4973,388,107,2,5678,73,0,4246,884,192,331786,5487
7/13/2020,7976,2,40,338,67,113,4852,61,307,8282,176,165,7977,35,6601,2970,121,428,136357,893,3702,32,132,1884,0,52,2790,518,163,32624,0,1114,19,25748,5714,362,19502,19929,4590,6988,1006,4045,3931,6542,569,200,1,41,2075,1819,5178,403,107,2,5942,73,0,4246,929,198,340931,9145
7/14/2020,8321,2,45,416,75,135,5023,61,350,8756,183,167,8119,37,6759,3078,122,441,140576,1003,3888,34,146,2183,0,52,2835,530,183,33519,0,1151,20,26481,5938,398,20456,20887,4640,7216,1078,4168,4323,6725,600,203,1,43,2313,1886,5356,441,121,2,6209,76,0,4619,999,221,353610,12679
7/15/2020,8478,2,48,437,75,140,5140,61,363,8941,190,175,8145,37,6921,3108,133,444,143207,1054,3947,34,155,2260,0,54,2913,561,185,34439,0,1167,21,27371,6174,408,21468,21446,4696,7428,1112,4254,4412,6951,602,215,1,43,2407,1941,5517,441,126,2,6332,80,0,4787,1023,221,362293,8683
7/16/2020,8627,2,49,487,75,147,5233,62,381,9124,200,178,8310,38,7074,3172,137,473,147678,1054,4078,35,165,2313,0,63,2983,578,197,35296,0,1203,22,28177,6395,418,21468,21855,4860,7680,1158,4333,4635,7046,706,220,1,44,2483,1979,5777,471,126,2,6480,84,0,4968,1062,236,372098,9805
7/17/2020,8858,2,51,522,87,173,5378,62,394,9565,214,181,8397,37,7233,3209,140,488,150424,1179,4157,35,177,2403,0,65,3059,583,204,36125,0,1235,23,28695,6511,434,23238,21855,4975,7819,1213,4403,4759,7131,736,227,1,44,2554,2027,6077,491,134,2,6683,85,0,4968,1101,252,381075,8977
7/18/2020,9110,2,51,522,87,173,5538,66,394,9954,214,181,8531,37,7728,3209,140,491,153152,1179,4164,35,185,2403,0,76,3162,583,204,36573,0,1280,23,28695,6693,437,23566,23114,5116,7819,1213,4465,4759,7300,772,227,1,44,2554,2068,6220,491,134,2,6683,85,0,5192,1101,252,388450,7375
7/19/2020,9237,2,54,522,87,173,5606,66,394,9954,214,181,8531,37,8447,3247,140,508,155917,1179,4314,37,194,2403,0,76,3228,583,204,36909,0,1363,23,28695,6935,448,23772,23682,5202,7819,1213,4465,4759,7456,772,242,1,44,2554,2121,6344,520,134,2,6683,85,0,5192,1162,257,394389,5939
7/20/2020,9256,2,57,640,87,223,5731,66,443,10639,219,189,8606,40,9234,3398,151,512,159045,1179,4376,38,199,2694,0,83,3353,632,228,37487,0,1403,24,29983,7326,458,24099,24135,5305,8321,1306,4551,4991,7795,772,242,1,50,2759,2169,6508,539,151,2,6896,101,0,5192,1196,289,405371,10982
7/21/2020,9383,2,62,658,94,234,5931,68,464,10970,237,195,8606,40,10068,3398,156,515,162025,1451,4427,41,207,2813,0,84,3379,661,231,38121,0,1442,25,30890,7686,486,25067,24520,5363,8799,1369,4674,5124,8046,830,255,1,53,2857,2212,6835,553,151,3,7120,104,0,5955,1200,309,416450,11079
7/22/2020,9643,2,65,683,94,242,6202,79,486,11412,251,200,8799,41,11188,3465,158,515,165134,1530,4490,41,217,2994,0,84,3545,685,242,38698,0,1479,27,31982,7971,494,25775,25107,5459,9595,1393,4776,5282,8321,848,268,1,55,2982,2241,6984,553,165,3,7603,109,0,6049,1225,309,428241,11791
7/23/2020,9869,2,65,722,94,250,6425,79,508,11756,251,203,8919,41,12323,3696,166,538,166868,1530,4522,44,234,3123,0,101,3726,711,251,39213,0,1531,28,32813,8247,513,26185,25608,5564,9826,1467,4885,5444,8533,878,276,1,60,3070,2300,7401,567,173,3,7876,109,0,6156,1275,319,437338,9097
7/24/2020,10214,2,71,758,99,263,6627,87,513,12148,265,203,8967,44,13360,3696,168,555,168935,1630,4611,44,234,3245,0,104,3865,737,255,39758,0,1559,28,33467,8554,521,26796,26098,5679,10126,1500,4957,5576,8719,885,291,1,60,3129,2404,7603,601,189,3,8210,126,0,6392,1315,338,446585,9247
7/25/2020,10330,2,71,758,99,263,6770,87,513,12564,265,205,9067,44,14192,3772,168,555,172325,1630,4624,46,249,3245,0,111,3953,737,255,40074,0,1605,28,33467,8554,525,26796,26098,5787,10126,1500,5022,5576,8833,898,291,1,61,3129,2466,7861,615,189,3,8210,126,0,6392,1342,356,452831,6246
7/26/2020,10330,2,76,758,99,263,6933,87,513,12564,265,205,9067,40,14561,3813,168,555,174017,1630,4624,46,257,3245,0,112,4002,737,255,40330,0,1605,28,33467,8903,536,27992,26701,5932,10126,1500,5022,5576,9041,907,291,1,61,3129,2599,7994,637,189,3,8210,126,0,6392,1394,372,458288,5457
7/27/2020,10438,2,81,820,99,273,7073,87,513,12564,265,205,9162,40,15003,3842,175,555,176028,1630,4637,46,265,3245,0,113,4082,766,255,40868,0,1685,29,33467,9018,536,27992,27507,6022,10675,1644,5124,5576,9215,920,311,1,65,3129,2599,8228,647,189,3,8534,131,0,6392,1424,382,464577,6289
7/28/2020,10633,2,84,866,99,292,7304,88,555,13209,303,217,9189,46,16896,3966,180,558,178642,1723,4769,48,274,3510,0,118,4140,806,273,41366,0,1753,29,35187,9418,553,29962,27507,6065,10923,1644,5198,5633,9215,980,323,2,66,3283,2617,8288,670,214,3,8862,131,0,6830,1446,397,477355,12778
7/29/2020,10773,2,89,883,108,304,7714,88,589,13336,311,228,9241,47,17344,4036,181,558,183456,1850,4817,51,280,3906,2,125,4288,860,288,41896,0,1790,31,36159,9514,601,32309,28287,6197,11209,1710,5306,6021,9612,1030,348,2,67,3462,2662,8492,731,219,4,9076,132,0,6997,1477,441,491537,14182
